shopify_product_id,product_id,title,images,preview_image,category
"8,628,856,488,098","8,628,856,488,098",Brown Solid Slim Fit Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_1_a1c8ccf3-9cb1-4454-b197-0bef600ce740.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_2_b0ad6e0d-25c4-47cd-b0cf-ade6f5b4213c.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_3_32e3ca2f-ab72-45bc-a4ef-c6403c29eaf7.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_4_cb469d7b-1b63-4209-9b98-c450dd528cf7.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_5_1f713e8a-c413-4bb9-917e-512994287033.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_6_967f645e-b695-4eaf-b5d1-08db5a58cab0.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_7_8b6d2ab5-f6f3-4cc7-a667-fa6ae8ea9773.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_8_dd25e4c3-1bab-407a-9030-7ec70d706adf.jpg?v=1743059123"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_9_9640f710-16b7-420a-8de3-fddd9f67b6bf.jpg?v=1743059123""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4C-SW0002-05_1_a1c8ccf3-9cb1-4454-b197-0bef600ce740.jpg?v=1743059123,Sweaters
"8,553,934,061,730","8,553,934,061,730",Core Lab Black Solid Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6b6ae00e11341469bedd1c077779bee8.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6f531754a504d156cfaa1a702eba9188.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4f2184867009827ba3b289cb7bab5856.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b4c115abaed2eb04ef41366dd6797815.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3f6555390d3d6de6a1f0a10fd98e6e88.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/be5bf05ef7d22afd6e2a403a7b28d90f.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/93f6f7e7782f882d986f3e2cee4c87e8.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c1d5aafdf9ae8c81855ce7f49d3f85d9.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ed90bdfa5f615a37a1ffc0e0334b64c9.jpg?v=1733809562"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/f52aa3192b2924b0a71fbd2e10890897.jpg?v=1733809562""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6b6ae00e11341469bedd1c077779bee8.jpg?v=1733809562,Sweaters
"8,627,386,450,082","8,627,386,450,082",Core Lab Black Textured Relaxed Fit Sweaters,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_1.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_2.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_3.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_5.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_6.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_4.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_7.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_8.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_9.jpg?v=1742842232"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_10.jpg?v=1742842232""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c-sw0011-01_1.jpg?v=1742842232,Sweaters
"8,561,990,172,834","8,561,990,172,834",Blue Knitted Stripes Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/7c89b517f14cbb60692d3e8a23b8483f.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9bbc30d945a16efb58de3a561c0e3dfb.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/e20dc5b242fbb89433317abbeb43a5af.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d58a57322c5d8535b767f1e56bed679d.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1556bbd093c3bc3ddc7ff61565a93db6.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/87f1870f2aa27306397e13c36f354ab5.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/7f323bef4174dec952ba03865422c2d1.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/f7aa80df505732cc795b34b97aa1fb0e.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/751eb499b186893685b7f350ff78f304.jpg?v=1735046385"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/58b15c2e6c7f3e132f04ddb13ef563b6.jpg?v=1735046385""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/7c89b517f14cbb60692d3e8a23b8483f.jpg?v=1735046385,Sweaters
"8,090,373,554,338","8,090,373,554,338",Hygge Pink Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9127.webp?v=1698673579"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/92.webp?v=1698673579"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9146.webp?v=1698673579"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9136.webp?v=1698673579"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9110.webp?v=1698673579"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9116.webp?v=1698673579"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/94.webp?v=1698673579"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/chemical-free-tag-final_7aa2933d-1470-43ae-8a3c-917638afd705.webp?v=1698673579""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/9127.webp?v=1698673579,Sweaters
"8,564,772,274,338","8,564,772,274,338",Brown Self-Design Slim Fit Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0d79d1dddb9789deee91abeeaa6b4e57.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8bb5304dd7c15ba9b1e188b20d95519c.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/af4e587fd8d70102549c30811bf63cfe.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/60563ce1942cdefad19fbe2bec51c88c.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/602d00a76191721a15560468ee8cbf53.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/482be5577c9a983cdef2dd042fceca25.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/00e7b845578ef78d845ea05d36900b35.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/eb430867dfa3d37155d3346d1edf36a3.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3ba75126a08ff32793be1ce875781ec2.jpg?v=1735972976"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/347f93f7cd43f0dcced21af1f277881a.jpg?v=1735972976""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0d79d1dddb9789deee91abeeaa6b4e57.jpg?v=1735972976,Sweaters
"8,564,772,241,570","8,564,772,241,570",White Self-Design Slim Fit Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/a39bcd543e4e4a79eade392fc1cf1206.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/226fc0452f32f9537dbc7af525edcdb8.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6846b73277f0bb80e1836d23555f60b0.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/aa81dd741ca830caa839e260bd17ca28.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/96a5fa1b292c9f7846a74559eaf19a6a.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d9d63a0c8f50e929b89f0ea6ca420218.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/123aaf901a9832c89dde5aedb5620f86.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0c081930866b519b2e198d52356c53be.jpg?v=1735972930"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4e5db6f5551c0a03f63af8faebadc92e.jpg?v=1735972930""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/a39bcd543e4e4a79eade392fc1cf1206.jpg?v=1735972930,Sweaters
"8,565,640,364,194","8,565,640,364,194",Brown Colourblocked Knitted Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/725f01e9106784000803d0a1e2519171.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4440d1b6a1c85d53e67039f7252a666a.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4812b89af293f42370a2b8ca28782133.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/846ade48fcf1a54630f17e1b53bc3a3c.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/bd0137fcb1d260024a52e1ca515428ed.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/050b5bb0b1db530001d9815f5f396ed4.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/17a6fa941b1ae8f87837977559103806.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/a80d58a887fd5c4d91b11ef56753041c.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c40eb7835534157f3bfad2026c67a7a6.jpg?v=1736325139"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d57ab66165300353a466e02a45adaf0f_0de7d75e-0fa7-4fb9-9be5-3796b7f116ef.webp?v=1736325139""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/725f01e9106784000803d0a1e2519171.jpg?v=1736325139,Sweaters
"8,561,989,943,458","8,561,989,943,458",Orange Knitted Stripes Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/02fdad4886ef4c65fff03db828342a8f.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/cedadcc6028a097e6a8e5df1568a6744.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c6b1bb68a0e9273aecfb10256cd3855c.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6b0ea08c9346e813486e065ab2242a32.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c9c356411e8c692a0ace932e62edca24.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b65331c608ebe0b08fec17f2bc52f234.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/63ac0b3f3fe91de9cd3180441f48d021.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/967b4cdee8e0c8b95e38f5e13c9bbc32.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3d0180b3552bed634821f4eaec88ee2f.jpg?v=1735046320"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/f50b94ab795c4618d23bcfca1e351f93.jpg?v=1735046320""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/02fdad4886ef4c65fff03db828342a8f.jpg?v=1735046320,Sweaters
"8,565,640,626,338","8,565,640,626,338",Light Blue Colourblocked Knitted Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1d00153f5eeca1921f9e26083f721b59.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d0538f50051613e1edbb735c36c5fe2e.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/07ae4ef84ce9ffa0f4ec2fc4f4ebc6c9.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d9becc8f05bb8411fc80bd0feae4a420.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/eea292ccd0638c07e403dd8dddc73fb3.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/c5035f43d6b972b1ddf075eb0a72db85.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/92123f87e3fb643fd931816955e02bd7.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/2c25bd0b9841c0a00ece9d14f7851d17.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/a6878992f191902d039b9c4acaba4bff.jpg?v=1736325114"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d57ab66165300353a466e02a45adaf0f_4ec4cc14-0fd3-4b55-87c6-82d2e28878e8.webp?v=1736325114""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1d00153f5eeca1921f9e26083f721b59.jpg?v=1736325114,Sweaters
"8,553,935,012,002","8,553,935,012,002",Core Lab Olive Solid Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3972c743ce2ffb100f03737c4075818f.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/f072fb5c7b5089605cfcef4f3a24b742.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/34039081af12660afb5367c02b627a87.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/64b733fb0081cc3f7a37158ead275730.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/a00542b4615983ebd3bf74f5532a1704.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0bdec06a9fd7b58318d0f2e5bee926b9.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b23ff851bdbdbb916d97d2732e94f150.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4c5c6760b8f139dcf618687f693f4ac1.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6f365eff3590ea3447e5ff849feec6f3.jpg?v=1733814972"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/798e83204e0b67aedab793e679d6910e.jpg?v=1733814972""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/3972c743ce2ffb100f03737c4075818f.jpg?v=1733814972,Sweaters
"8,560,043,589,794","8,560,043,589,794",Light Blue Solid Slim Fit Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0b84bf4cf696da6389cff8b7967efb97.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b24d9c684fa501d0f853602262d1eae4.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b008b2f82685e2ddeded51801f026bdc.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1170447c1a63a2d3c375eb80153b331d.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b3d256d4f84658bda426c470b1056ad9.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/70ee484a6a3a4019b73191cc82198c33.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/a903a609ad15bb3d21a85c011eb075eb.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b576213f87998eacd62aacec9f5af5d5.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8d50c403b0383dbaf8a14c34775dbd53.jpg?v=1734529350"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/chemical-free-tag-final_4f2f5d4b-ae26-4273-9812-c00731879e24.webp?v=1734529129""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/0b84bf4cf696da6389cff8b7967efb97.jpg?v=1734529350,Sweaters
"5,947,254,800,546","5,947,254,800,546",Navy Solid Rib-Knit Turtle Neck Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/1_eca5d8c4-a33b-485f-9a76-630f6ccbcbad.jpg?v=1606481776"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/2_839ce4c4-baea-41e5-aef0-aa865631038e.jpg?v=1606481776"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/3_628e9bbf-3f7f-4167-8352-21382ee3bdc7.jpg?v=1606481777"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/4_b7e43177-fa23-436f-b7b8-b863e9f63c78.jpg?v=1606481777"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/5_ac972a18-aa9f-4fb1-b31f-2494f653e5e9.jpg?v=1606481777"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/6_60c5e3c4-0666-498b-9152-872defc2fc3c.jpg?v=1606481777"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ChemicalFreetag_c7cef970-55d9-4d99-a3d9-b37317e1b995.jpg?v=1606481828""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/products/1_eca5d8c4-a33b-485f-9a76-630f6ccbcbad.jpg?v=1606481776,Sweaters
"7,677,856,514,210","7,677,856,514,210",Melow Black Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ramo11751.jpg?v=1666158359"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ramo11755.jpg?v=1666158359"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ramo11708.jpg?v=1666158359"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ramo11697.jpg?v=1666158359"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ramo11704.jpg?v=1666158359"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/chemical-free-tag-final_8ccfc4f1-f055-488e-a4f9-23a8f84ce8af.jpg?v=1666158359""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ramo11751.jpg?v=1666158359,Sweaters
"5,947,257,651,362","5,947,257,651,362",Green Solid Rib-Knit Turtle Neck Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/1_255bf1f5-920a-4ff0-bde1-7d9b6f7c68fc.jpg?v=1606481928"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/2_5286087c-72da-45d5-b087-9904d8b136a3.jpg?v=1606481928"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/3_6a43590a-fb36-4b08-9217-b6cb5cb3013c.jpg?v=1606481928"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/4_c1f97f43-133d-4c8a-9dea-1b2e70eeedd3.jpg?v=1606481928"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/5_b852ff41-e8b4-42e6-9047-3b41f42a0d3f.jpg?v=1606481929"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/6_9c81fb4a-95d1-4e20-9d5c-ed2066e95846.jpg?v=1606481929"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/products/ChemicalFreetag_6e700cb0-71ed-4538-8615-ca519f6538db.jpg?v=1606481937""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/products/1_255bf1f5-920a-4ff0-bde1-7d9b6f7c68fc.jpg?v=1606481928,Sweaters
"8,560,043,557,026","8,560,043,557,026",Light Grey Solid Slim Fit Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1177fccc1f8be220d08c95c311c57640.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/7afdea9f2f31bf297b9869acb2673db2.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/46486de589ba2719835d96acf9c6bc31.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/6c80345bd6d7373ecc9d5981d2c4d787.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/67c40ee0a52da0083fac8e723b2479d6.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/accea181420ed8d0a672dced90da3d4a.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/f3e797a8f60daaf79e2bbad1ce202fff.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/aa52bc0c6c7a7c18727d8afed583b406.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8abc3b9dc86cb1fd96d9f19236c62250.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/b99d54173eacb5d10e0b8ebf98d449b0.jpg?v=1734529253"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ChemicalTag_48dd0b9e-49ea-42c9-bc21-167d95d9f109.webp?v=1734586298""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1177fccc1f8be220d08c95c311c57640.jpg?v=1734529253,Sweaters
"8,555,943,821,474","8,555,943,821,474",Off White Self-Design Slim Fit Sweater,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9050-01-M31.jpg?v=1734329500"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9050-01-M26.jpg?v=1734329500"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9050-01-M10.jpg?v=1734329500"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9050-01-M20.jpg?v=1734330028"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9050-01-M36.jpg?v=1734330028"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9050-01-M11.jpg?v=1734330028"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/587067439ec6c40f7982b4f3bbca6a11.jpg?v=1734329492"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/d9a973f92b3338a0fc4bffe24183d3c2.jpg?v=1734329492"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ChemicalTag_2c130a06-0e11-45f9-b8a9-bac58dbdf01d.webp?v=1734329492""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/4MSW9050-01-M31.jpg?v=1734329500,Sweaters
"8,351,836,602,530","8,351,836,602,530",Zen Beige Regular Fit Trousers,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/2543dcb2c57291fdeff343fc11bd2e8d_0f3c279c-bb3b-453c-8fca-7d94bc19c9b2.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/ee9b4f6acee2859e42c6018985807bad_a23ef249-194d-4aef-b674-bab49bded85a.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/5097e6325cbd807c7d589007dc70e74c_70b37013-d936-4ae9-933d-eb2d9e19368b.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/63dcf19a2bce6ddf14c0672e2b046e8a_0aaaa84b-58d8-4cdf-b444-16d0d5c5c309.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/44bc0c1b340fb1c480fbd92c59e36a33_90b7db5a-7a82-4b80-b162-61a0640459c7.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/e9bb2736e6dd90ecd4a58d89ea3f6c29_d3740745-1d9a-496b-a332-122f5c53a70d.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/681df17bf30e23a626aab212c5ab45b8_4872814b-dd09-45d2-8df7-ed15bf04a4f4.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1bc3ff39da09595c270b48d1a770e3a3_e3bbc18e-72b0-4199-ac6e-d57486243681.webp?v=1716657834"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/33462fb8230951ebcbb6a95da36ff2cf_fa01aca0-f079-44cc-b87d-55a5b014eca0.webp?v=1716657834""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/2543dcb2c57291fdeff343fc11bd2e8d_0f3c279c-bb3b-453c-8fca-7d94bc19c9b2.webp?v=1716657834,Trousers
"8,316,834,873,506","8,316,834,873,506",SlendEase Cream Pant,"[""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/5782db1f42d2b18a5e6f7fce4eccc361.webp?v=1714742654"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/95c074fc44b711ffa008df8edcbbda93.webp?v=1714809826"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8c9cc9f59a1183cb3788f13cf9a80099.webp?v=1714809826"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/46efaff7495a65e030db035ce690441e.webp?v=1714809826"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/8ddebd29e7980a041aaa2b5f3c6e5421.webp?v=1714809826"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/1d2595be66a0ec9e2b4e654765f2d2bc.webp?v=1714809826"" ""https://cdn.shopify.com/s/files/1/0420/7073/7058/files/chemical-free-tag-final_c0cb5dc4-f0da-469b-8f3c-f8fdc89b6518.jpg?v=1714809837""]",https://cdn.shopify.com/s/files/1/0420/7073/7058/files/5782db1f42d2b18a5e6f7fce4eccc361.webp?v=1714742654,Trousers
